SEQN,umap_x,umap_y
120863.0,18.424746,13.520721
120864.0,15.542424,8.198227
120869.0,19.621077,11.151176
120874.0,16.43903,10.709218
120875.0,16.626865,11.553725
120876.0,19.1554,7.679622
120878.0,15.285798,10.308182
120879.0,18.434103,13.341037
120880.0,15.287697,7.1574364
120881.0,17.667076,10.845358
120882.0,4.5185695,10.313874
120883.0,17.307669,9.282437
120887.0,9.157882,10.657111
120888.0,16.303522,12.031379
120889.0,17.143213,10.341509
120890.0,4.4566545,11.539611
120894.0,14.212444,8.795495
120897.0,17.111334,11.113337
120898.0,15.3587675,14.196278
120899.0,17.068636,13.645398
120901.0,16.677402,11.450284
120904.0,14.855671,12.515093
120905.0,16.594656,13.81007
120908.0,19.071106,7.351873
120910.0,17.411514,13.482723
120911.0,14.907308,11.504345
120916.0,18.102444,13.212848
120920.0,16.746077,9.094758
120921.0,14.729101,8.868717
120922.0,17.54246,11.51386
120924.0,15.211013,13.161904
120925.0,16.380983,8.800657
120927.0,15.7667265,12.065984
120928.0,19.247612,7.9730687
120930.0,15.9015465,12.626442
120934.0,17.322088,14.322955
120936.0,15.468379,11.824532
120937.0,15.836558,8.175139
120939.0,16.220139,13.583085
120944.0,17.711521,13.04899
120945.0,16.19752,8.12991
120946.0,15.804764,15.327675
120948.0,14.8905945,10.373002
120950.0,18.865002,9.020823
120953.0,19.287878,11.5642185
120956.0,16.126644,7.287866
120960.0,16.599146,12.75976
120962.0,4.2091236,11.562315
120965.0,20.157978,11.36757
120967.0,16.676216,12.715441
120969.0,15.454988,11.160168
120971.0,16.077202,10.573204
120972.0,19.481367,8.500715
120973.0,17.633648,13.838259
120974.0,13.963882,9.205757
120978.0,17.07585,12.9238205
120979.0,15.238893,13.412559
120982.0,16.231462,9.209043
120983.0,4.5073266,11.834631
120984.0,16.327868,10.822972
120985.0,17.371172,10.846761
120987.0,15.567885,11.938845
120989.0,16.10158,13.727462
120990.0,12.829511,10.707395
120991.0,17.023062,8.392764
120994.0,15.36927,13.097926
120995.0,14.46732,8.42301
120999.0,17.01309,14.261029
121000.0,17.510565,12.085577
121001.0,17.562313,13.787153
121002.0,15.54993,13.526031
121008.0,18.288578,13.994794
121009.0,13.194614,11.041694
121011.0,16.499931,7.86196
121012.0,18.93663,7.5662475
121015.0,4.5296154,10.436011
121020.0,17.520622,12.477
121022.0,19.679806,9.870926
121023.0,17.644989,13.508664
121026.0,13.111024,11.091785
121027.0,14.3802595,8.508028
121030.0,13.770355,10.907293
121032.0,16.504553,7.4765553
121033.0,15.615401,6.997582
121037.0,14.786549,14.067362
121038.0,17.66738,12.89183
121039.0,14.62939,13.766726
121041.0,9.191413,10.643067
121042.0,17.79685,11.674274
121043.0,14.716606,9.168035
121045.0,18.564459,8.092807
121048.0,16.813717,12.948957
121049.0,16.950264,13.825593
121052.0,14.439519,8.866427
121053.0,17.159615,12.475373
121057.0,15.895109,8.709401
121058.0,4.379489,11.723249
121059.0,19.612291,8.469086
121060.0,17.312195,10.427397
121061.0,14.947295,14.183812
121063.0,17.307417,10.979077
121064.0,17.096128,12.84058
121067.0,19.124252,11.113491
121068.0,15.207999,13.889432
121069.0,15.408866,9.982099
121070.0,17.96745,11.204372
121071.0,16.005909,7.597124
121074.0,17.353186,9.877691
121076.0,15.105963,7.8769493
121077.0,4.476517,10.458313
121078.0,16.139935,13.0092945
121080.0,17.30628,9.483725
121081.0,16.942736,11.905607
121082.0,9.178588,10.64559
121083.0,15.564038,8.137125
121084.0,17.123028,13.229119
121088.0,14.902186,11.037167
121091.0,15.879228,6.7727714
121092.0,15.656884,11.052415
121094.0,17.348875,11.447457
121098.0,17.256815,12.38576
121101.0,16.482847,10.673954
121102.0,14.41235,13.641594
121105.0,15.594815,13.336086
121110.0,17.791985,12.416862
121111.0,16.71549,8.914332
121114.0,15.133906,9.498039
121116.0,17.097673,11.384411
121117.0,19.077545,11.1187105
121120.0,17.060652,12.179733
121122.0,20.000317,10.708449
121123.0,16.711048,12.04284
121125.0,13.143149,10.763986
121126.0,18.677982,13.490907
121134.0,14.224985,12.97897
121135.0,18.932184,9.932458
121138.0,16.45001,9.99587
121139.0,13.897363,9.127364
121143.0,17.801886,12.521172
121146.0,4.4258685,10.317879
121147.0,19.97804,11.108242
121148.0,16.383278,13.118791
121149.0,4.514739,11.105568
121153.0,18.646334,8.564811
121154.0,17.291058,13.813864
121156.0,16.49047,12.911969
121157.0,18.39968,13.73798
121162.0,19.296988,10.220994
121165.0,19.33752,7.836877
121169.0,16.861717,9.468427
121171.0,17.608807,13.048902
121173.0,15.266417,13.47059
121174.0,17.270243,12.735128
121175.0,20.03922,11.594587
121176.0,14.787734,13.548767
121177.0,15.919796,6.7794685
121179.0,17.16668,13.317277
121181.0,17.627514,12.804614
121182.0,18.10868,11.28285
121185.0,16.61936,11.549417
121186.0,17.77048,13.046758
121187.0,16.082638,12.767037
121188.0,19.820183,9.385054
121192.0,15.484422,7.135908
121194.0,19.997246,10.127789
121197.0,17.9031,12.450011
121198.0,15.68901,7.2998543
121199.0,16.586184,7.4004216
121200.0,4.3613687,11.302033
121201.0,15.658454,10.048162
121206.0,19.38835,7.241863
121207.0,20.208117,11.544687
121208.0,16.77483,10.762488
121209.0,18.744862,12.805578
121210.0,16.10775,8.359397
121211.0,14.316938,9.922303
121213.0,18.982948,8.14726
121215.0,17.365452,9.278396
121217.0,4.538264,10.509301
121219.0,9.16737,10.642848
121220.0,16.85145,10.073373
121221.0,16.753006,10.312795
121227.0,4.526468,11.695925
121228.0,17.242075,8.696432
121231.0,17.902863,13.520829
121235.0,15.490076,7.5357623
121237.0,12.859827,12.603933
121240.0,16.081224,11.106117
121242.0,17.516907,11.529987
121243.0,18.334341,13.2499485
121245.0,16.587666,8.045471
121246.0,15.058309,12.751284
121247.0,14.697843,13.531409
121248.0,19.042685,8.049948
121253.0,17.046804,13.381153
121254.0,18.36292,12.6765585
121255.0,14.924881,10.200359
121256.0,13.146746,10.806335
121258.0,14.81312,7.906261
121259.0,16.751295,10.686232
121261.0,15.18556,7.945601
121262.0,19.278452,11.655715
121264.0,19.591425,10.157118
121266.0,19.491695,9.127961
121269.0,17.620188,12.560996
121270.0,4.4827805,10.288274
121274.0,15.542787,11.819371
121276.0,14.750263,9.961777
121277.0,15.418647,12.211291
121279.0,16.467133,9.790183
121284.0,18.644798,10.010825
121286.0,4.5673027,10.472962
121287.0,17.078323,13.781941
121290.0,17.395845,13.930456
121291.0,16.654282,13.901603
121293.0,13.634803,10.689127
121296.0,19.526363,11.165389
121299.0,15.822439,13.234071
121302.0,17.196083,13.113661
121303.0,19.83166,10.447001
121304.0,17.210384,13.151085
121305.0,16.71592,11.759472
121308.0,19.165365,11.045404
121311.0,17.217339,11.259656
121313.0,19.06244,11.401997
121315.0,17.314142,13.012182
121317.0,14.806462,13.772316
121318.0,16.354965,7.5164385
121319.0,14.840035,13.176454
121321.0,15.443245,11.826423
121322.0,18.225166,13.095148
121324.0,15.95784,8.662817
121325.0,4.389181,11.444177
121329.0,17.62268,14.24997
121330.0,16.509933,12.952343
121333.0,17.110323,10.873535
121335.0,15.281716,9.16226
121339.0,17.326582,11.52887
121340.0,17.557924,9.843035
121341.0,19.32814,11.199033
121342.0,15.666185,7.12118
121343.0,16.58746,11.542402
121345.0,16.534325,10.519866
121346.0,17.816181,12.515687
121348.0,15.389779,12.783454
121350.0,15.920071,10.851917
121351.0,17.48399,10.768392
121353.0,17.332134,13.918456
121355.0,17.547337,12.991186
121357.0,14.0740185,11.953175
121358.0,14.631307,9.377885
121360.0,15.7573805,12.38705
121361.0,18.728123,12.597297
121364.0,13.249047,10.843618
121365.0,19.434855,9.348491
121367.0,16.65067,11.259179
121368.0,20.27021,11.32596
121371.0,15.822212,8.285015
121374.0,4.2754974,11.387774
121378.0,17.926886,10.904452
121381.0,13.8941345,9.181446
121382.0,19.207535,9.213356
121384.0,15.56085,14.182332
121386.0,16.886776,12.485164
121387.0,16.852104,13.719552
121391.0,16.34293,12.284031
121392.0,4.3588004,10.978686
121393.0,20.083712,11.570007
121394.0,16.207447,10.899767
121395.0,15.430231,12.014239
121400.0,17.590841,9.528203
121401.0,16.55068,9.772981
121404.0,17.6864,12.10812
121405.0,19.560457,9.15586
121407.0,15.527858,12.35874
121408.0,19.265902,9.368702
121410.0,15.800518,15.314585
121414.0,14.228314,12.933703
121415.0,18.565666,13.845121
121417.0,4.1344705,11.399228
121421.0,15.283448,12.96046
121422.0,19.042622,9.214094
121424.0,19.866388,10.895327
121425.0,6.7249527,11.257262
121428.0,17.168447,10.082879
121429.0,16.516361,11.140571
121431.0,12.878559,10.740967
121435.0,16.972252,8.92176
121438.0,18.358297,13.5382595
121440.0,15.558363,7.4856796
121441.0,15.879741,7.124578
121443.0,19.261276,9.967972
121444.0,18.757257,10.092644
121445.0,15.306416,13.671644
121448.0,14.879409,13.831252
121451.0,4.1737347,11.679444
121453.0,18.874435,7.5080585
121458.0,4.4055657,10.952463
121459.0,15.845162,12.820449
121460.0,14.774699,13.361499
121461.0,16.887383,11.778612
121464.0,15.623829,9.845009
121467.0,16.564257,14.098542
121468.0,15.985513,10.96783
121470.0,19.09117,8.630949
121471.0,12.962306,10.7513275
121475.0,14.955249,14.126121
121476.0,4.6852894,11.682996
121479.0,16.150051,7.2147923
121481.0,15.01128,7.7408385
121483.0,12.783997,10.689434
121484.0,20.104385,11.469928
121485.0,16.576523,7.614447
121486.0,17.20125,10.456167
121488.0,16.015812,8.601465
121490.0,17.49175,9.251977
121493.0,9.337124,10.497963
121500.0,4.4170213,10.642143
121502.0,17.053665,9.82732
121505.0,14.409462,10.142201
121506.0,19.755201,10.876644
121507.0,18.102406,13.116405
121509.0,16.661238,9.060252
121513.0,15.762579,8.042456
121515.0,19.62847,9.085708
121520.0,9.126987,10.679004
121521.0,13.032321,10.648606
121525.0,4.158037,11.682064
121526.0,16.630524,13.513864
121528.0,19.457197,7.6508393
121530.0,16.268373,9.557881
121532.0,6.7061753,11.242754
121533.0,19.053041,7.521724
121534.0,4.3177137,10.777589
121535.0,17.135584,13.159528
121538.0,15.911679,6.7042956
121540.0,4.286135,11.55467
121543.0,15.42264,12.103272
121544.0,16.59717,11.313779
121550.0,13.723089,11.982907
121554.0,18.957373,9.038644
121558.0,4.5324526,10.098775
121559.0,18.171892,12.968568
121564.0,17.43897,10.848679
121565.0,13.606319,10.481301
121570.0,17.705318,10.970438
121571.0,19.30311,9.488
121572.0,17.269526,13.51778
121576.0,4.1562214,11.613863
121577.0,15.881013,6.675435
121578.0,19.912577,11.458308
121579.0,18.510063,12.935831
121580.0,16.347166,14.049899
121581.0,16.04533,9.349838
121582.0,18.783003,8.765476
121585.0,4.1768575,11.22066
121587.0,16.826754,7.941761
121590.0,4.484492,11.828132
121591.0,16.954529,10.030365
121592.0,14.449043,9.917281
121593.0,16.582893,12.115067
121595.0,14.885588,14.137252
121597.0,17.750685,14.116099
121599.0,17.61646,11.824749
121603.0,15.944132,8.941325
121604.0,13.7562065,12.270547
121606.0,17.025698,11.116911
121610.0,13.228258,11.466249
121618.0,15.927775,12.347245
121620.0,17.724962,13.842083
121622.0,19.66123,9.532869
121623.0,16.787247,13.8404455
121629.0,14.631656,13.815873
121630.0,14.879109,11.376473
121631.0,16.738333,8.811723
121632.0,19.862507,11.561149
121634.0,16.954006,10.738301
121637.0,16.710567,13.086197
121638.0,15.627775,8.250224
121641.0,15.803998,11.205738
121642.0,16.843658,9.889595
121643.0,17.032032,8.924441
121644.0,16.886108,13.442592
121646.0,16.56845,7.794303
121647.0,20.185438,11.472721
121648.0,15.832568,11.90004
121650.0,17.690796,10.619736
121652.0,16.165329,9.958512
121653.0,16.837997,10.995795
121654.0,16.943512,11.446841
121657.0,17.41061,12.064431
121662.0,18.641546,8.463595
121663.0,17.384579,9.697319
121664.0,19.259003,10.120563
121665.0,18.558996,8.702989
121669.0,20.193905,11.462257
121670.0,15.796169,12.285868
121671.0,14.430576,9.764902
121673.0,15.902189,7.0413527
121674.0,18.518606,8.811219
121675.0,19.428915,11.213953
121678.0,17.987158,11.587032
121687.0,14.8499975,9.271096
121688.0,4.5193267,10.090641
121692.0,18.294252,13.186878
121695.0,17.350704,11.663306
121696.0,19.091578,9.823274
121700.0,14.8214445,12.502204
121705.0,17.57937,12.236923
121707.0,16.336288,9.908223
121708.0,7.007866,11.345406
121710.0,15.474131,8.641304
121711.0,19.88363,10.497734
121714.0,15.495543,10.120201
121719.0,15.314981,11.601249
121721.0,14.719913,13.882883
121728.0,15.05475,13.292836
121730.0,16.155094,12.518665
121731.0,14.915514,11.005423
121733.0,16.32392,9.74405
121737.0,19.273188,7.1753545
121738.0,18.750738,13.063189
121744.0,18.606392,13.951079
121747.0,19.546335,11.300348
121750.0,20.209934,11.53235
121751.0,15.785018,12.528136
121753.0,15.119395,8.185653
121754.0,16.435667,9.405049
121758.0,15.073745,10.4803505
121761.0,19.476187,10.266689
121762.0,16.679855,8.684432
121763.0,16.71056,11.453539
121764.0,16.043438,6.8563385
121771.0,17.307472,11.054919
121773.0,16.593365,11.079341
121775.0,18.218988,13.461415
121776.0,16.274609,13.777909
121778.0,19.29005,11.53663
121779.0,16.083677,8.027371
121780.0,16.828037,14.087488
121781.0,13.121394,10.962112
121782.0,18.974005,9.312006
121786.0,15.225219,11.4646435
121789.0,19.311193,9.805048
121791.0,18.552216,13.7682495
121793.0,4.446645,10.775181
121794.0,19.553503,10.13817
121796.0,16.686901,14.050732
121799.0,16.81736,9.672954
121808.0,16.62642,7.861547
121809.0,16.217302,7.36813
121810.0,14.328992,10.695283
121812.0,17.653208,13.887641
121813.0,17.325138,12.34893
121814.0,15.02038,11.165019
121817.0,16.915524,9.916292
121818.0,18.048565,12.616191
121821.0,15.924995,12.001173
121822.0,14.509962,13.489918
121824.0,20.168175,11.139304
121826.0,19.217196,9.764084
121828.0,15.436732,7.5534716
121833.0,16.809582,13.102575
121834.0,19.57812,10.0107
121836.0,19.471666,8.116108
121838.0,19.005785,9.371858
121840.0,16.358086,13.641546
121841.0,14.705267,9.669674
121842.0,18.995611,7.5964913
121845.0,16.484861,9.481342
121846.0,14.798669,10.425648
121848.0,15.6149235,8.406628
121850.0,19.418913,7.317417
121851.0,13.476338,11.419587
121852.0,17.045769,13.883884
121854.0,18.844784,8.589596
121855.0,13.395965,11.167948
121858.0,19.345182,10.958359
121865.0,19.207191,8.001618
121866.0,20.237068,11.381907
121867.0,15.474725,13.727667
121868.0,16.48796,10.176545
121871.0,17.43513,9.636361
121874.0,14.278726,9.204296
121876.0,4.346056,11.534375
121877.0,16.080091,10.117831
121882.0,17.207163,9.650131
121885.0,16.512375,8.662604
121888.0,17.630365,13.95499
121891.0,14.41363,13.153465
121892.0,4.467253,10.44903
121893.0,17.017773,10.386316
121894.0,17.09962,13.68486
121895.0,18.600128,8.163613
121897.0,15.445743,7.1076474
121898.0,17.072132,10.937337
121899.0,14.341042,12.989447
121905.0,16.540335,12.870455
121906.0,15.912844,8.636309
121907.0,20.100431,11.712448
121913.0,16.884197,10.684652
121917.0,17.824697,12.389752
121918.0,4.1146703,11.712194
121919.0,16.03255,6.808586
121920.0,17.8639,9.383592
121921.0,15.737087,9.922071
121922.0,17.726183,10.750684
121923.0,17.3331,13.243651
121924.0,6.682555,11.2347555
121925.0,17.876833,11.785503
121928.0,15.272363,11.950043
121929.0,16.867346,13.674001
121931.0,18.991962,8.045582
121932.0,14.805156,8.302322
121936.0,15.366271,14.048448
121937.0,15.057589,8.617599
121938.0,18.042099,11.88327
121943.0,19.067125,7.6056027
121944.0,17.94905,13.237429
121948.0,13.613919,13.71873
121950.0,12.810603,12.508065
121951.0,18.254103,13.183707
121956.0,16.785,7.8414526
121958.0,18.888306,8.745521
121961.0,16.58929,10.786241
121962.0,16.827675,12.473004
121970.0,16.180693,10.369506
121971.0,15.04009,11.848879
121972.0,17.692152,10.418968
121975.0,17.19912,14.299529
121976.0,16.239626,13.070643
121977.0,17.644306,12.873552
121978.0,16.038809,12.769616
121979.0,18.192633,13.859527
121982.0,16.37088,8.885439
121983.0,16.46434,9.65641
121984.0,19.838114,11.300912
121985.0,14.3234625,8.604452
121987.0,14.628938,13.809661
121988.0,18.736597,13.005573
121989.0,9.098933,10.716695
121990.0,6.532756,11.304078
121991.0,18.397396,8.23094
121995.0,18.30717,13.744648
121997.0,14.272859,9.0548115
121998.0,14.785325,13.853586
122001.0,19.815287,10.994287
122004.0,17.586317,11.5578785
122005.0,18.720303,8.981931
122007.0,15.932563,6.7543626
122011.0,16.760649,7.7848735
122012.0,16.638227,9.466621
122015.0,18.75676,9.86852
122018.0,17.236486,9.353155
122019.0,15.846662,11.732896
122021.0,15.920226,8.183612
122022.0,14.77676,10.995726
122023.0,17.733877,13.962811
122028.0,18.968714,9.033091
122029.0,19.288197,8.62103
122030.0,16.500437,12.865421
122032.0,15.224786,7.5057034
122033.0,19.377903,7.3039746
122034.0,19.304304,7.183478
122035.0,15.561508,6.848242
122039.0,17.59855,12.062693
122041.0,16.168848,10.52445
122043.0,17.393515,13.437564
122044.0,15.010216,10.583583
122050.0,17.896353,11.933594
122052.0,19.707142,11.516656
122053.0,19.70606,11.361623
122054.0,19.812038,10.6116905
122056.0,16.704168,13.982639
122062.0,16.966925,9.289886
122063.0,19.179502,10.971119
122070.0,16.440619,14.157774
122074.0,16.48655,14.193288
122076.0,16.579504,7.730386
122077.0,17.658607,11.618003
122079.0,17.314777,13.388142
122083.0,17.711662,11.305085
122090.0,14.463435,13.581066
122091.0,16.326988,10.40413
122093.0,16.97042,8.35203
122094.0,14.314246,13.272786
122095.0,19.763704,9.764278
122096.0,18.815554,12.859813
122097.0,16.9921,10.551136
122099.0,20.228329,11.4517975
122101.0,16.984423,11.302375
122102.0,18.803774,10.656868
122105.0,17.663073,11.071603
122107.0,14.823708,10.458339
122110.0,14.4688425,10.73847
122111.0,16.732634,9.8778515
122112.0,16.293413,8.515289
122113.0,18.797176,12.739777
122115.0,14.385012,9.964702
122116.0,16.835121,10.626689
122118.0,19.277855,7.732006
122121.0,17.194431,12.284293
122126.0,14.673446,8.106133
122127.0,14.65536,8.117676
122128.0,17.963701,10.551876
122130.0,16.105951,7.011425
122135.0,15.804459,7.1748595
122136.0,17.40256,14.03639
122140.0,4.6596313,11.837686
122143.0,15.361297,7.569571
122145.0,15.234609,7.478412
122146.0,17.968647,13.940603
122149.0,16.056322,7.087244
122150.0,17.858948,13.507405
122152.0,17.446953,11.922241
122153.0,15.445825,13.03373
122156.0,14.582619,12.152756
122158.0,16.246347,7.1900144
122163.0,19.49676,8.578483
122164.0,17.051985,9.257764
122168.0,15.8771,13.7677965
122169.0,16.271774,13.900518
122171.0,13.869224,9.2009
122175.0,4.5084496,11.723926
122178.0,16.622387,9.743193
122179.0,15.94825,6.9488683
122180.0,17.687899,9.482319
122184.0,14.447543,9.564112
122188.0,18.572758,13.345427
122192.0,16.097359,12.798847
122193.0,4.436672,11.662401
122195.0,4.8334246,10.374239
122196.0,16.01824,7.9320974
122197.0,15.049402,7.7577367
122199.0,13.675558,12.93357
122201.0,14.482205,9.842328
122202.0,16.002935,12.112624
122203.0,15.810633,9.582757
122204.0,16.51546,9.954511
122207.0,18.788261,13.200641
122209.0,17.31743,9.701694
122210.0,15.894943,6.9325747
122212.0,19.278854,9.917057
122213.0,17.345844,10.593305
122215.0,17.216532,11.548847
122216.0,19.474325,10.53829
122217.0,14.836817,12.873629
122218.0,16.729374,12.778878
122219.0,17.718853,12.406356
122222.0,16.005695,8.835162
122223.0,16.125574,12.785569
122233.0,19.329855,7.2481284
122234.0,18.616573,7.5619426
122235.0,17.780697,11.7868185
122236.0,16.159712,9.349011
122238.0,15.966622,6.8185196
122239.0,4.3422484,10.822262
122240.0,15.41888,13.504088
122241.0,4.268206,11.085194
122245.0,17.178766,14.031822
122249.0,17.141724,11.08645
122251.0,18.956186,7.3512383
122254.0,18.434256,9.013131
122258.0,14.402235,8.800925
122259.0,15.947313,6.828944
122260.0,15.042422,14.236832
122263.0,19.011936,7.354586
122264.0,19.161173,10.250133
122265.0,12.901513,10.796356
122266.0,19.566965,9.985062
122268.0,17.117025,12.180122
122271.0,15.578716,8.396711
122272.0,16.564404,13.120722
122274.0,19.024885,8.469148
122276.0,16.390898,9.007304
122278.0,15.4311495,7.03984
122282.0,13.4109955,10.870188
122283.0,19.946486,11.491388
122286.0,9.206264,10.713707
122287.0,18.573864,13.830785
122289.0,16.378006,14.275902
122290.0,14.536779,10.544654
122293.0,19.440178,11.57146
122294.0,13.128783,11.158483
122296.0,17.025682,11.271032
122297.0,14.32868,13.092855
122300.0,20.06416,10.634478
122301.0,16.647968,11.437726
122302.0,16.823172,8.303429
122303.0,14.214101,8.658292
122304.0,17.817648,13.720861
122305.0,14.269558,9.668276
122306.0,16.610462,10.584196
122309.0,17.285864,11.441018
122310.0,18.287062,12.668085
122318.0,4.58513,10.417423
122319.0,15.506359,9.984561
122322.0,14.221535,9.895663
122323.0,19.026882,10.392746
122324.0,19.711946,10.524352
122325.0,18.693525,9.741702
122328.0,4.735921,11.648427
122330.0,19.44152,8.076236
122333.0,15.504492,10.481979
122334.0,16.718788,9.218565
122335.0,19.254837,8.311163
122337.0,4.187075,11.769918
122338.0,14.206087,9.352277
122340.0,17.53145,9.686265
122342.0,16.001923,13.12207
122346.0,17.476673,9.751319
122348.0,18.28541,11.71437
122350.0,18.54177,12.22301
122351.0,17.000467,14.366567
122356.0,19.141787,7.4545135
122357.0,16.225641,10.260592
122358.0,16.009825,6.900989
122360.0,15.565664,6.9830585
122361.0,14.458851,9.777683
122363.0,17.686165,10.976409
122364.0,15.610155,7.258944
122366.0,16.20504,6.984618
122367.0,15.742382,11.879987
122369.0,17.40198,8.593782
122370.0,19.412142,9.306161
122371.0,19.915588,11.684946
122373.0,-5.211281,2.4407012
122375.0,18.656557,13.447463
122378.0,19.335316,7.158073
122379.0,16.757204,12.209798
122383.0,12.947748,10.765345
122384.0,17.388065,11.528019
122385.0,17.305904,13.348528
122389.0,4.3943415,10.399291
122390.0,16.390682,11.027244
122392.0,16.2366,11.96957
122393.0,19.155912,7.724622
122395.0,16.363802,10.729749
122396.0,17.492804,13.2667885
122400.0,15.169697,12.62222
122401.0,19.159767,10.50936
122404.0,15.812643,6.851669
122407.0,16.373709,13.391102
122408.0,17.004595,11.712539
122412.0,18.428988,13.163686
122414.0,19.272783,11.536734
122415.0,14.8354025,13.258044
122416.0,16.767355,8.720414
122417.0,18.744759,11.488064
122418.0,14.394949,10.589518
122419.0,6.9424906,11.307555
122420.0,16.977026,10.853421
122421.0,15.917454,6.58782
122423.0,15.560637,12.533692
122424.0,17.833466,13.592782
122430.0,16.220112,7.0292263
122431.0,16.834675,11.613884
122435.0,15.827641,12.149202
122438.0,16.41549,8.4791565
122439.0,18.530525,8.257894
122440.0,9.101146,10.708087
122442.0,4.1399,11.709926
122443.0,19.333796,8.095676
122448.0,18.719925,12.903234
122449.0,17.794685,10.764387
122451.0,16.847336,8.1008005
122453.0,15.820134,15.323205
122454.0,16.52921,13.073293
122456.0,15.776972,12.394245
122458.0,17.404295,13.516962
122459.0,19.27263,7.9964323
122460.0,15.985852,7.4860873
122462.0,16.969318,9.489428
122463.0,18.994549,10.754449
122468.0,16.397383,9.244501
122472.0,15.861611,10.799324
122474.0,19.431984,11.220938
122475.0,4.4011836,11.667019
122476.0,16.406143,8.892115
122477.0,13.565405,11.800356
122478.0,17.06897,11.502603
122481.0,15.667519,7.1303587
122487.0,19.31662,7.1531115
122489.0,19.002096,10.673462
122490.0,18.753311,9.049704
122493.0,16.715885,11.950744
122497.0,13.258844,11.444054
122499.0,15.32202,13.304207
122500.0,16.711319,7.699239
122501.0,15.849813,10.938562
122502.0,15.516286,12.93666
122503.0,16.48054,9.444181
122504.0,18.574432,12.154344
122509.0,14.837883,10.590717
122511.0,12.836233,12.622633
122512.0,16.59117,10.779754
122513.0,13.167604,10.972086
122514.0,18.418114,7.2475796
122516.0,14.419901,10.132255
122520.0,14.980387,13.413355
122522.0,13.497156,12.923456
122524.0,17.825006,11.690549
122525.0,16.389057,13.207912
122526.0,16.409058,7.963199
122528.0,19.355154,7.2077036
122534.0,17.300982,12.286404
122535.0,15.651833,8.45097
122536.0,19.703022,11.183949
122537.0,16.491447,9.555699
122539.0,17.117754,12.309471
122540.0,19.289125,11.293478
122541.0,19.039026,7.3576765
122543.0,14.14901,12.7846985
122546.0,17.610659,11.539049
122549.0,18.412024,13.445555
122555.0,14.236233,10.944091
122556.0,17.903296,12.837528
122557.0,14.827408,13.738298
122559.0,16.414518,11.879338
122562.0,17.244291,11.378293
122563.0,14.79915,7.886117
122564.0,16.654396,14.1529875
122569.0,19.135971,11.296107
122570.0,18.745033,9.982223
122571.0,15.698968,14.2445345
122572.0,17.671825,13.307025
122575.0,19.85612,11.404941
122576.0,17.801727,14.272797
122578.0,15.3155985,8.892729
122581.0,16.623285,9.283467
122582.0,18.2883,10.06577
122586.0,18.36757,7.2709517
122587.0,4.2339177,11.316785
122592.0,16.205582,8.455729
122594.0,15.3463545,14.230638
122595.0,15.575855,13.722417
122596.0,13.61872,10.720579
122597.0,15.94716,13.998754
122598.0,19.155685,7.9700756
122599.0,15.119276,11.708554
122600.0,14.581193,13.444943
122602.0,15.47416,8.888869
122608.0,13.638217,10.067658
122609.0,14.757357,13.9977
122611.0,15.007801,11.3700695
122616.0,19.536377,10.513353
122617.0,6.8623257,11.272819
122619.0,14.564098,9.4189825
122622.0,19.052683,8.283075
122625.0,14.902937,13.367529
122627.0,16.525244,9.912333
122630.0,16.38514,9.3982935
122631.0,17.720535,11.237093
122634.0,16.933916,8.711416
122636.0,19.470524,11.520159
122637.0,9.378057,10.46595
122638.0,16.678143,11.441074
122639.0,19.88009,10.574679
122640.0,13.024489,10.926466
122643.0,14.836699,9.519051
122644.0,19.69422,10.028956
122647.0,16.32398,13.4085045
122651.0,17.096693,12.6507
122653.0,14.049981,11.852929
122654.0,17.439392,12.923382
122655.0,14.936647,11.556734
122656.0,16.541262,7.6812778
122659.0,17.124321,9.869752
122660.0,20.057978,11.4119005
122662.0,19.793219,9.779071
122663.0,19.295395,7.574833
122664.0,18.223465,12.895189
122665.0,15.854916,13.677603
122670.0,17.185835,12.806841
122672.0,19.402876,10.423398
122673.0,16.52537,11.468039
122676.0,18.629635,10.199999
122678.0,14.671574,13.591071
122681.0,4.438274,10.946678
122683.0,18.033699,13.569693
122684.0,13.157686,10.778464
122685.0,16.552727,12.127272
122686.0,15.088014,11.493083
122687.0,18.919245,7.4179583
122689.0,17.463406,10.542888
122691.0,15.01127,11.288323
122692.0,18.85438,12.917381
122698.0,19.561049,9.0440445
122699.0,16.354876,8.826957
122700.0,16.733395,10.592015
122701.0,15.772367,9.837441
122703.0,19.503569,11.224255
122707.0,19.079922,9.075044
122709.0,17.091415,13.657482
122713.0,15.821207,12.6761265
122715.0,17.509432,11.5796385
122717.0,17.736975,14.196056
122718.0,13.411161,13.796316
122720.0,16.337593,11.843407
122721.0,17.382248,14.056646
122722.0,14.768043,8.213669
122724.0,16.411505,13.081517
122725.0,15.32954,8.310294
122729.0,19.566336,8.831374
122731.0,19.638845,11.33358
122732.0,19.452095,11.002493
122736.0,16.203451,13.403682
122737.0,16.740883,8.394482
122740.0,16.377838,8.753614
122742.0,15.681687,12.434948
122744.0,16.985453,9.520862
122745.0,18.634043,8.113019
122746.0,19.322119,9.19086
122747.0,15.0985985,13.942171
122752.0,15.512304,12.4727
122759.0,17.82704,12.164239
122760.0,15.629134,13.206053
122763.0,16.067307,13.429898
122764.0,15.512874,8.594205
122765.0,17.572691,10.991611
122766.0,16.29224,13.697599
122768.0,19.068922,7.761392
122769.0,19.806454,11.462257
